/playlist?id=5186456364,[云贝推歌精选] 云贝每周听友推歌精选,177万,网易云贝推歌
/playlist?id=7766732761,民谣是一种述说（民谣歌单）,1124,李平阿
/playlist?id=2748205282,隔壁老樊 解忧邵帅 枯木逢春,1494万,Just-7ccc
/playlist?id=7444078568,绝世古风‖三生有幸遇见你，纵然悲凉也是情,91097,是散落的月亮a
/playlist?id=7686919232,此刻年少丨乃万NINEONE赵馨玥,21万,芳心收集人
/playlist?id=7622515496,【华语民谣】人在路上，心在远方,124万,倾天奏梦
/playlist?id=7747374465,单曲循环 | 响彻耳畔的流行旋律,216万,四川贫困人口
/playlist?id=7696663085,国风戏腔：台下无故人，陈词唱悲观,86016,执剑稳
/playlist?id=7801963998,失语者：我们总在爱情里死不悔改,14130,Bruce梁博
/playlist?id=7286654413,『入耳即醉』BGM加持，作业都不叫事儿~,408万,原创君
/playlist?id=7839834044,「Hip-hop研究所」高街必备元素 skr！,1535,李嘉笙
/playlist?id=7710799658,个人向 • 好听的华语歌曲,4114,月亮藏不住的小情绪
/playlist?id=7780421184,华语pop｜每一首优秀的作品都值得传唱,943,蛋壳Maxd
/playlist?id=7821765195,『冬日专属』夜阑吹烟，星光入酒,57412,Karollkk7
/playlist?id=7837520869,单曲循环：传遍大街小巷的新潮风,221,总有一束光等着你
/playlist?id=7643985311,青春如歌 | 看破世间繁华 唱尽世间人生百态,35万,月亮藏不住的小情绪
/playlist?id=7677450766,情绪系小众歌单,10519,小叶子的叶团儿
/playlist?id=7654967396,嘻哈说唱|搭乘嘻哈飞船 坠入浪漫的虚无主义,70999,Just-7ccc
/playlist?id=635903110,一个天蝎座的听歌列表,7719万,欢欢酱-
/playlist?id=379915507,【古风】不会让你后悔的实力好听的古风歌单,1477万,君墨千刃丶
/playlist?id=7833058392,2022年度22位瞩目音乐人,15万,原创君
/playlist?id=3238497407,低旋律 | 无人问津的巷口总是开满鲜花,334万,倒霉小小羊
/playlist?id=7746111683,“该不是这场雨 一直都没停”,796,是阮阮阿
/playlist?id=7735492894,90后｜承载着青春回忆的歌曲,33万,总有一束光等着你
/playlist?id=7659896344,失恋日记｜您拨打电话正在通话中,234万,四川贫困人口
/playlist?id=7601673633,破防情歌集 | 我想你也会流泪,418万,四川贫困人口
/playlist?id=7357742406,放学路上必听｜温柔如风的说唱,30万,0000FF少抽烟
/playlist?id=7767457880,忘记原唱｜这都是什么神仙翻唱,43199,总有一束光等着你
/playlist?id=7710760074,0.8×慢速降调 emo慢放更显深刻,2783,晚秋月色
/playlist?id=5294089400,华语爵士 | 写在秋日晚风里的慵懒情绪,47万,后现代养猪专业户
/playlist?id=7360197193,华语 | 我试着把孤独藏进耳机 用回忆代替,92万,月亮藏不住的小情绪
/playlist?id=7824902252,华语流行民谣：诗，情话，茶酒伴,893,oiRrrl_7
/playlist?id=1982862039,『李健』原唱歌单.贝加尔湖畔.我是歌手,321万,海峡好歌单
/playlist?id=2477863140,那些好听到爆炸的说唱啊,688万,我没有熬夜
/playlist?id=7117252775,国语经典 | 岁月是神偷偷走最宝贵的记忆,294万,贝克克y
/playlist?id=7741316179,伤感华语｜连歌词都能写到一个人的心里,5233,AdeeL丨
/playlist?id=7837594336,十年经典｜品时光沉淀 香醉千年人间,569,蛋壳Maxd
/playlist?id=7301722080,华语 | 一人一首成名曲 哪一首才是你的最爱,374万,月亮藏不住的小情绪
/playlist?id=7532350230,滚石唱片 | 江湖往事回忆录,49万,网易云音乐
/playlist?id=5234308143,海不会等风 风也不会留恋海,209万,逃雪天
/playlist?id=7536680005,民谣丨我走遍大街小巷无人如你,37万,月亮藏不住的小情绪
/playlist?id=7483909972,古风 | 白茶清欢无别事 我在等风也等你,16万,月亮藏不住的小情绪
/playlist?id=7674822732,民谣/故事，现实、理想、姑娘、诗和远方。,28080,Last_fifty
/playlist?id=7660130034,一个天蝎座的宝藏曲库,532万,四川贫困人口
/playlist?id=7650281612,致90后，我们曾在KTV唱过的老歌,41万,回忆哆啦没有A梦
/playlist?id=7338134839,【电子音乐】是你给我铺垫的未来,61万,邱小白Time
/playlist?id=2258837745,精致Rap说唱 |以后找个人陪你来唱,882万,夕日向暖
/playlist?id=7527131664,滚石唱片 | 青涩岁月里的五月天,33万,网易云音乐
/playlist?id=3209683279,“网易云伤感音乐”,882万,top1小零
/playlist?id=5440545862,明明就不喜欢牵手 为何却主动把手勾,668万,逃雪天
/playlist?id=2611049812,民谣 |岁月缱绻时光，愿你依旧从前模样,822万,夕日向暖
/playlist?id=465084162,遥古国风吹『悠悠岁月』,19万,澄子的妄
/playlist?id=7124386082,中文降调「0.8X / 0.7X」,528万,秋刀魚是什麽鱼
/playlist?id=3175331452,有没有一首歌对你来说意义非凡,388万,音樂又不是你的全部
/playlist?id=7505247922,2022下半年音乐榜单,482万,芳心收集人
/playlist?id=7642576323,【戏腔三百首】好听到耳朵怀孕的戏腔古风,53910,执剑稳
/playlist?id=7443669573,说唱诗人｜向下扎根 向上生长,61万,Bzstrive
/playlist?id=2779796218,这些歌设置过单曲循环,3427万,情感文字君
/playlist?id=2314050294,宝藏男声∣能和你牵手吹晚风嘛,1292万,格林岛屿
/playlist?id=2646016651,温柔男嗓哄你入睡,1312万,Kmeowai
/playlist?id=5026569198,旋律说唱Rap | 那些你很冒险的梦,951万,四川贫困人口
/playlist?id=2280640455,华语民谣｜民谣女声，惊艳透彻声线,63万,借風擁妳
/playlist?id=7498864383,华语 | 90后回忆杀 经典电视剧主题曲,787万,月亮藏不住的小情绪
/playlist?id=7524847126,古风｜阅尽好花千万树 愿君记取此一枝,11万,月亮藏不住的小情绪
/playlist?id=161252962,梦也缓缓·精选百首古风,766万,公子无央
/playlist?id=7093787457,国内独立乐队 | 独特浪漫调味剂,55万,贝克克y
/playlist?id=7766852316,民谣集：20岁时变成了一个用故事下酒的人,7919,陌森喵
/playlist?id=5357562924,古风 | 青山本不老 为雪白了头,129万,叶默远
/playlist?id=2301753292,这些往事连起来，是我暗恋你多年的秘密,2216万,YouTube全球音乐
/playlist?id=7752129238,国内乐队｜乐队就是浪漫本身,561,COOLIN1217
/playlist?id=7526633538,给你的专属小众歌曲,23万,欧阳北北i_星禾
/playlist?id=3006398457,那个说爱你一辈子的人 现在还在你身边吗,12172万,YouTube全球音乐
/playlist?id=7688729950,上DJ |土到极致就是潮 |So 今天你土嗨了吗,33406,沈星辰co
/playlist?id=814839177,rapper说情话 今晚也想跟你,1450万,决劣
/playlist?id=5223155380,九级的网易云不会为了你而注销,340万,inines_un
/playlist?id=7459082372,治愈的风｜即使一个人, 也请好好生活,508万,Bzstrive
/playlist?id=7430064260,KTV热歌，九零后麦霸点唱指南,355万,陈穆泽
/playlist?id=7557119451,经典 | 忘记的歌名记住的高潮,203万,贝克克y
/playlist?id=7604932123,综艺《超感星电音》音频 | 万物皆可触电,82369,网易云音乐
/playlist?id=3029427063,邓丽君金曲精选集【SQ无损、复黑王…音质】,181万,阿成180203
/playlist?id=7699415090,华语民谣：日落跌入昭昭星野，,71077,心动Z
/playlist?id=7536524888,民谣 | 人生就是一场漫长的告别,12万,月亮藏不住的小情绪
/playlist?id=7572863604,《2022中国好声音》 | 用音乐见证蜕变,19万,网易云音乐
/playlist?id=7503503937,浪漫摇滚 | 独立音乐的终极浪漫美学,33万,Emo重症患者
/playlist?id=6586558300,听歌发呆：也许有种孤独叫放空吧,1154万,钟泽希
/playlist?id=7514752540,许巍版权回归 | 只有音乐和爱,才能带来感动,57万,网易云音乐
/playlist?id=7766808814,「华语精选」那些年你单曲循环过的旋律,34909,陌森喵
/playlist?id=2026321566,少年，这是你向往的江湖吗？,92万,隐匿于蓝
/playlist?id=7551260264,KTV女生必点歌曲【中低音】,37万,做他手心里的宝
/playlist?id=7625139112,『8090时光』那些年传唱大街小巷的歌,18万,W-沙丁鱼罐头
/playlist?id=7493793033,浪漫的定义：手里拿着玫瑰去见你,49万,遇见-Music
/playlist?id=7535258574,民谣｜如果当时的我们能少一些固执,37万,月亮藏不住的小情绪
/playlist?id=7848688388,华语治愈｜愿音乐带给你世间温暖,301,Alim_Official
/playlist?id=7755269138,冬日治愈｜搓搓手又要一个人过冬天啦,24656,Bzstrive
/playlist?id=7638960991,城南烟火·小城故事氤氲民谣气息,40万,贝克克y
/playlist?id=2834027258,rapper说情话/超甜情歌想和你坠入爱河,334万,是你的顾柒柒_cc
/playlist?id=739071258,民谣与诗 I 晴空与海潮交织的韵和乐章,1063万,YouTube全球音乐
/playlist?id=7392757738,现代人的浪漫从交换歌单开始,116万,原创君
/playlist?id=881427657,「旋律控」超好听的女声集鸭！,5426万,HUMAN00
/playlist?id=7569767313,2023网络爆火流行歌曲推荐（持续更新）,56万,芳心收集人
/playlist?id=6663127496,想见你｜喜欢的人也喜欢你的几率有多少,74万,陈笑一Joylyn
/playlist?id=2729966026,趁时光还未老，去见你想见的人吧,1839万,YouTube全球音乐
/playlist?id=7429946940,总会有一段你的回忆,60万,你的宗达小朋友
/playlist?id=7536914832,古风 | 缘若尽来生 愿守花枝度年岁,56946,月亮藏不住的小情绪
/playlist?id=7769875265,逃跑计划｜世界喧嚣 我很好 日子也很好 ♫,4958,是清澄阿
/playlist?id=2181195918,Hip Hop | 温柔的夜里，你是我最后的甜蜜,421万,薛定谔的缝纫机
/playlist?id=7511186926,华语丨每一首歌 都在叙述一段故事,39万,月亮藏不住的小情绪
/playlist?id=2220126321,说唱｜走心节奏爆炸好听的hiphop,530万,雾与晨的杂货店
/playlist?id=2945811336,是雾的话迟早会散.,1055万,_-爱在日出前
/playlist?id=7674002723,8090年代港台经典老歌,11万,chelife
/playlist?id=3210058086,会偶尔想我吗,621万,旧林xt
/playlist?id=7490891545,民谣 | 孤独是人生的特别风景,54万,月亮藏不住的小情绪
/playlist?id=2217610700,［戏腔］戏子多秋 可怜一处情深旧,4409万,一许桃花醉如烟
/playlist?id=7526633843,民谣 | 每一首民谣 都在诉说一段故事,74216,月亮藏不住的小情绪
/playlist?id=7512156787,2023网络爆火流行歌曲推荐（更新快）,92万,芳心收集人
/playlist?id=7042945337,『浪漫rap』队长/刘思达/JonyJ/是告白的歌,142万,肆玖音乐
/playlist?id=2191478255,边哭边摇情感DJ大碟,484万,菠萝战宝不吃菠萝
/playlist?id=3159922485,今天的风超甜，因为是从你的方向吹来,1252万,四季里的懒睡猫
/playlist?id=6791400164,华语回忆杀｜经典永不过时,983万,这条平凡的狗_QwQ
/playlist?id=7791280510,国风新潮贺岁｜共庆新年笑语哗,4566,青梅竹马的志田黑羽酱
/playlist?id=7739210095,时光印记 予你一张80年代老唱片,82,YouTube全球音乐
/playlist?id=2972636860,精选｜那些超好听循环歌曲,1502万,RJH国荣
/playlist?id=7847963866,华语伤感｜藏在深处的无声痛苦,76,Alim_Official
/playlist?id=7501825334,别慌别慌，太阳落了有月光●°,51万,原创君
/playlist?id=2796008838,成为遗憾的话 是不是会记得很久,1105万,愿深爱如长风
/playlist?id=7421729394,♥这些歌一下戳到我的心呃…心巴,340万,原创君
/playlist?id=7806980580,冬至你未至 | 那就让爱意温柔整个冬日吧,2010,望雨-鱼
/playlist?id=7747351001,失恋救赎 | 有些人教会了我们成长,572,四川贫困人口
/playlist?id=2363496065,【古风柔情】古风•治愈,86万,可爱敏ovo
/playlist?id=2332465328,古风精选：难忘你倾世容颜,2316万,小攀哟
/playlist?id=7527065825,『古风燃』一身转战三千里，一剑曾当百万师,20万,贴一角夕阳
/playlist?id=2502620711,单点听播 凌晨十二点的歌单,2257万,陈先生的轨迹
/playlist?id=919620061,你总要一个人，经历些难捱的日子。,4296万,mayuko然
/playlist?id=129627424,如果你想听民谣，可以从这些歌曲开始。,5853万,完美的灵魂
/playlist?id=7848703219,华语治愈女声｜温暖你的内心,96,Alim_Official
/playlist?id=112540048,听歌啊，有时候需要一些缘分,81万,亲爱的猫哭
/playlist?id=6641728258,新浪漫主义|让女生一秒心动的说唱甜诗 持更,88万,曌懿卓轩
/playlist?id=7511917649,追忆青春丨曾经MP3里听过的流行歌,32万,月亮藏不住的小情绪
/playlist?id=7659734915,说唱情歌｜最怕Rapper说情话,10万,这条平凡的狗_QwQ
/playlist?id=7749327201,疲惫青年听歌集 | 忧伤与孤独对话,760,Bruce梁博
/playlist?id=7013232916,超好听的温柔女声,104万,月亮藏不住的小情绪
/playlist?id=7712606940,耳机输氧管丨音乐就是我救赎的光,52万,原创君
/playlist?id=602185113,西域天国名歌 - 放飞自我 感受天边,91万,海峡好歌单
/playlist?id=6733209548,我要你的光芒，来点亮我内心的诗意,1300万,summermidnights
/playlist?id=7679748056,给我一个理由忘记「0.8X / 0.7X」降调慢速,8272,月亮藏不住的小情绪
/playlist?id=7578477306,民谣 | 我把思念告诉了海 唯独没有告诉你,31万,月亮藏不住的小情绪
/playlist?id=7740729030,奇怪又上头丨快来交流你的独特品味,28万,原创君
/playlist?id=906617738,甜甜的歌单 | 你是心动的具象化,1726万,Karollkk7
/playlist?id=2649253863,好好生活 慢慢相遇,496万,一口五个布丁
/playlist?id=7727328262,深秋的秘密｜冬季的思念,9449,所念節星河
/playlist?id=7513101413,落日飞车 | 今天晚霞很温柔风也醉人,32万,月亮藏不住的小情绪
/playlist?id=2091484707,听说把糖放在枕头底下会做一个甜甜的梦,2680万,我不是菜菜呀w
/playlist?id=7662467524,互不打扰各自安好「0.8X / 0.7X」降调慢速,51205,月亮藏不住的小情绪
/playlist?id=2513714981,请你一定不要停下来 成为你想成为的人,6529万,她的水彩笔
/playlist?id=7808832586,敬送冬绥·冬至已至 春归有期,11612,雾岛与歌
/playlist?id=2430524968,别急，甜甜的恋爱马上就轮到你了,7142万,名侦探-柯北
/playlist?id=7827586826,薛之谦：我的心愿是世界和平,85,总有一束光等着你
/playlist?id=7685982746,华语CD馆，唤醒从前你的亿点点回忆,12万,陈穆泽
/playlist?id=7679785638,暗恋心事丨过季的爱只剩酸涩,15万,原创君
/playlist?id=2507148217,日落归山海 山海藏深意,2652万,ki牙牙乐
/playlist?id=7718306334,古风国潮企画◎人生天地间，忽如远行客,1086,蛋壳Maxd
/playlist?id=7664691667,古风|超燃古风 驰骋疆场·一剑破万法♢,15万,沈嘉樹_
/playlist?id=2286462653,治愈系｜想安静下来听的歌,257万,云朵西柚
/playlist?id=7616973438,2023网易云评论10w+歌曲分享,1722万,-_Rech
/playlist?id=113628993,【民谣】民谣是毒也是药,1511万,零下Young
/playlist?id=7113336957,提醒！甜度+100%，甜妹请注意查收~,352万,浩瑄Acme
/playlist?id=422120471,【古风致郁向】浮生一场梦，人间几度秋,366万,-Abysm-
/playlist?id=6647091536,那些好听的女生翻唱,450万,季节限定圣诞树
/playlist?id=2971945369,爱情就像一场大病，过了，就好。,674万,傻傻傻傻傻了
/playlist?id=2831507776,虐到骨子里的歌词 你能坚持听完几首？,1800万,YouTube全球音乐
/playlist?id=7421507564,「精选」0.8x0.7x降调慢速神仙合集。,89万,还是挺难过的
/playlist?id=2128858806,再听这些歌时你已热泪盈眶，你曾是少年,1582万,还你一个夏天
/playlist?id=646914244,民谣向｜盘点那些直击心灵的痴心歌词,176万,薛定谔的缝纫机
/playlist?id=706469943,现在的感情都暧昧，我们都是爱情的胆小鬼,1474万,钟泽希
/playlist?id=5166118187,100首90年代经典老歌,980万,chelife
/playlist?id=7537414134,浪漫限定 ♡ 和喜欢的人一起吹吹海风去吧,24万,月亮藏不住的小情绪
/playlist?id=7795071646,经典情歌｜这些歌曲听哭过无数人,40万,番茄打蛋鸡
/playlist?id=7484342718,孙燕姿 莫文蔚 梁静茹 戴佩妮 王心凌 ♫,117万,是清澄阿
/playlist?id=2034511877,一曲戏腔，歌颂冷暖,67万,乐天不乐Finley
/playlist?id=7733884641,做什么春秋大梦，该做冬梦了,5005,Karollkk7
/playlist?id=989088517,房东的猫 没有太多烦恼,198万,Sachie-Fang
/playlist?id=7508045616,华语 | 一句老歌词 勾起你无数回忆,74万,月亮藏不住的小情绪
/playlist?id=7551718646,民谣 | 多想问问自己啊 是否你也该忘了吧,42万,月亮藏不住的小情绪
/playlist?id=6997041129,人这一生，最怕突然听懂了一首歌,162万,月亮藏不住的小情绪
/playlist?id=2849012407,我猜你一定有个爱而不得的人吧,1581万,四季里的懒睡猫
/playlist?id=3000016919,【中文流行歌曲】好听到单曲循环（已排,430万,xsynyn
/playlist?id=2931036465,2023网络爆火流行歌曲推荐（更新快）,32716,芳心收集人
/playlist?id=2179646633,100个悲伤的瞬间，有没有你的心酸？,4921万,YouTube全球音乐
/playlist?id=2927274456,flow好听到爆燃到爆的说唱,235万,liuziyi102333
/playlist?id=5151027000,仲夏夜之梦 迷幻浪漫派对计划,290万,西柚甜
/playlist?id=7785248257,“爱是细节，不爱也是”,27万,原创君
/playlist?id=7358960527,走心说唱｜信仰是人生指南针,11万,0000FF少抽烟
/playlist?id=7757292119,[民谣歌单]若是心怀旧梦 就别再无疾而终,1897,我也不知道起个名字太难搞了
/playlist?id=5377732878,不出意外 这辈子再也见不到你了,2858万,陈渝Ya
/playlist?id=5122271188,开头总是美好，结局满是遗憾.,244万,为了再次遇见你
/playlist?id=6939136994,独立乐队 浪漫青年旅社二三事,52679,Ada冉小冉
/playlist?id=7429668251,乐队的移动城堡｜心之所向 用浪漫回击烦琐,80万,雾月情书
/playlist?id=7828972042,冬眠计划｜沉睡在音乐里躲避寒冬,14万,硬地原创音乐榜
/playlist?id=508149859,活的很怂 听了很是心疼,735万,杠上三七分丿
/playlist?id=5431884879,一份甜甜的歌单 | 别emo啦 听点甜甜的歌吧,359万,Karollkk7
/playlist?id=2671199872,民谣精选300首【告慰理想敬向往远方的狼】,73万,ZMR-张小瑞
/playlist?id=6987365968,后来就算再喜欢 可再也不主动了,87万,月亮藏不住的小情绪
/playlist?id=7726134900,双手合十的愿望里永远有你,19万,原创君
/playlist?id=759018187,｜酒馆-民谣｜一支烟、一杯酒,12万,柚uze
/playlist?id=2375582036,落俗不可避免，浪漫至死不渝,1836万,ki牙牙乐
/playlist?id=7417680971,【民谣】风吹可皱 落叶无声,78555,空心釉-2023好运连连
/playlist?id=5461469407,古风 | 写尽千山，落笔皆是你,608万,虚空第一美少女
/playlist?id=3061793121,世间温柔皆遗憾,4979万,窥尽人间遗憾
/playlist?id=5241794244,“我该拿什么留住你呢”,241万,雾起爱意消失
/playlist?id=4972444825,超好听的翻唱合集 | 这都是什么神仙翻唱,833万,是你的顾柒柒_cc
/playlist?id=7532064679,滚石唱片 | mp3中神仙打架的千禧年代,185万,网易云音乐
/playlist?id=484882742,华语优质女声 藏在卡带里的旧时光,631万,YouTube全球音乐
/playlist?id=2647184445,民谣丨有一种不安分长在骨子里 流在血液里,605万,原创君
/playlist?id=919939187,想开家茶馆，放首民谣给从前,1315万,螚安Vivienne
/playlist?id=2560753628,好听到可以单曲循环哦~,6235万,a丶安逸
/playlist?id=7726255752,心跳失重丨我的爱碎在了太空中,22万,原创君
/playlist?id=2724970848,『古风』一听就爱上的古韵〖汉服出行必备〗,31万,莺时三月雨
/playlist?id=7532067678,滚石唱片 | 传统唱片带来90年代的辉煌乐坛,281万,网易云音乐
/playlist?id=7649878729,治愈温柔 | 一个人也有在好好生活,71768,芳心收集人
/playlist?id=7848728113,冬季恋歌｜天冷了让耳机里暖暖的,78,Alim_Official
/playlist?id=7344808748,经典歌曲100首 | 追忆似水年华,165万,贝克克y
/playlist?id=7757491216,我喜欢你。何为喜欢？脸红，心跳，满心欢喜,2991,执剑稳
/playlist?id=7795841351,网络伤感情歌｜等风等雨不如等你,13万,番茄打蛋鸡
/playlist?id=2032617461,好听却记不起歌名的歌,369万,有品味的真知棒
/playlist?id=5230089726,单曲循环的热歌,1213万,麋鹿诞
/playlist?id=7599650056,怀旧经典｜重拾记忆里的流金岁月,60万,贝克克y
/playlist?id=7817156296,♪偶然，飘过耳边的中文歌！⑤,860,Leo尘一
/playlist?id=2556878438,学生时代歌词本，书写青春岁月,961万,YouTube全球音乐
/playlist?id=7430591324,KTV必点歌曲女生丨麦霸歌单,10万,林等等丶
/playlist?id=7656919107,华语精选 | 那些超好听的流行热歌,219万,四川贫困人口
/playlist?id=6862446450,张宇 | 经典一代情歌代表,150万,云音乐VIP
/playlist?id=2750726034,超好听的热歌分享,1692万,小攀哟
/playlist?id=5164436150,《我们民谣2022》大合集,12万,Karollkk7
/playlist?id=2167679218,『武侠梦』我应在江湖悠悠，饮一壶浊酒,1186万,江湖濯濯
/playlist?id=556707112,古风‖袅袅古音 情牵于心 丝丝如醉,170万,Fullmoon_满月
/playlist?id=5461210089,爆款收割机！好听到单曲循环的热歌,627万,YouTube全球音乐
/playlist?id=7628743917,揉碎星河丨月光之下皆旧梦,32万,原创君
/playlist?id=2906935247,适合随机播放的歌单,533万,别忘记开心喔
/playlist?id=697002615,直播的所有歌单,34万,虎牙冬尔
/playlist?id=7656947408,秋日浪漫 | 散落人间的温柔旋律,12万,四川贫困人口
/playlist?id=2387360610,『旋律控』超好听的宝藏女声呀,222万,HUMAN00
/playlist?id=7546395752,民谣 | 许多人来来去去 相聚又别离,22万,月亮藏不住的小情绪
/playlist?id=5349200976,华语伤感丨一个人一首歌不同的故事,614万,四川贫困人口
/playlist?id=6593961746,节奏起飞丨坐上我的跑车感受推背,593万,原创君
/playlist?id=6606722031,一个双鱼座的听歌列表,666万,四川贫困人口
/playlist?id=2728887543,不愿再做曲中人 奈何越听越沉沦,1328万,YouTube全球音乐
/playlist?id=7670109973,暖愈民谣 • 净化心灵的旋律,38504,贝克克y
/playlist?id=7526652498,治愈民谣走进你的心里,69160,欧阳北北i_星禾
/playlist?id=330121508,李健 · 许巍 · 朴树 · 汪峰 〈五行缺钧〉,266万,橘子树风车
/playlist?id=7649670736,「民谣」这一生是关于你的风景,41801,嘿-Tedua
/playlist?id=5323797257,精选 | 超好听的女声,143万,小黑豪吖
/playlist?id=2701448439,中文说唱⭕众口难调,125万,LXX_Menoh
/playlist?id=7004924078,很遗憾吧，这辈子再也见不到你了,73万,月亮藏不住的小情绪
/playlist?id=412354153,【戏腔向】本是听书人，奈何入戏深,175万,陈年萝卜干子
/playlist?id=6585002816,重温经典｜青春的记忆在时光中沉淀,189万,韩知心i
/playlist?id=2277650217,好听到爆的翻唱系列（持续更新）,2079万,唱唱不快樂-新年加油鸭
/playlist?id=366271648,80、90怀旧经典老歌,1314万,music丶柳
/playlist?id=7701932667,浪漫的灵魂从不向平淡的日子低头,11万,螚安Vivienne
/playlist?id=2800505120,治愈华语：遇见不容易，且行且珍惜,428万,小攀哟
/playlist?id=7570092234,摇滚之夏｜音乐响起，我和玫瑰一起被点燃,26万,雾月情书
/playlist?id=7589796446,「0.8×」慢调的浪漫与矢志不渝的真诚,76万,小韧要努力
/playlist?id=2816423152,你是可爱的小朋友 值得遇到最好的人,1293万,mayuko然
/playlist?id=2339332957,甜味Rap/轻轻吧唧你一口,939万,_Jale
/playlist?id=7516833334,听民谣的人 藏着多少故事,42万,月亮藏不住的小情绪
/playlist?id=5320325908,深夜emo歌单「孤独」「伤感」「心碎」,4907万,四川贫困人口
/playlist?id=6887509801,2023网络超好听流行歌曲推荐(更新快),578万,哥哥要喝排骨汤吗
